Istasyon_No,Istasyon_Adi,YIL,AY,value,Enlem,Boylam,Rakim,var
17250,NIGDE,1993,10,-0.5,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1993,11,-9,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1993,12,-6.7,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1994,1,-5.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1994,2,-10.5,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1994,3,-5,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1994,4,0.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1994,5,1.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1994,6,6.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1994,7,12,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1994,8,11.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1994,9,9.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1994,10,2.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1994,11,-11.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1994,12,-14.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1995,1,-16.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1995,2,-6.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1995,3,-4.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1995,4,-3.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1995,5,4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1995,6,9.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1995,7,10.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1995,8,12.5,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1995,9,3.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1995,10,0.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1995,11,-13.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1995,12,-16.7,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1996,1,-12.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1996,2,-10.9,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1996,3,-5.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1996,4,-2.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1996,5,7.5,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1996,6,6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1996,7,11.1,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1996,8,12.9,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1996,9,5.5,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1996,10,-1.3,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1996,11,-2.1,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1996,12,-3.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1997,1,-11.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1997,2,-21.9,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1997,3,-8.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1997,4,-6.9,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1997,5,4.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1997,6,6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1997,7,11.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1997,8,11.3,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1997,9,4.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1997,10,1.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1997,11,-2.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1997,12,-11.3,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1998,1,-18.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1998,2,-20.7,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1998,3,-7.3,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1998,4,-2.3,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1998,5,6.5,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1998,6,9.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1998,7,11.3,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1998,8,11.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1998,9,7.3,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1998,10,2.7,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1998,11,-0.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1998,12,-5.9,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1999,1,-6.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1999,2,-6.9,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1999,3,-6.5,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1999,4,1.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1999,5,2.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1999,6,9.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1999,7,13.7,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1999,8,9.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1999,9,6.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1999,10,1,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1999,11,-8.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,1999,12,-7.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2000,1,-18,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2000,2,-14.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2000,3,-10.7,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2000,4,0.3,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2000,5,3.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2000,6,5.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2000,7,14,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2000,8,7.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2000,9,5,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2000,10,-0.5,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2000,11,-3.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2000,12,-12.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2001,1,-9.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2001,2,-14,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2001,3,-1.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2001,4,1,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2001,5,3.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2001,6,8.1,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2001,7,12,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2001,8,10.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2001,9,7.5,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2001,10,-1.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2001,11,-13.3,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2001,12,-17.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2002,1,-18,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2002,2,-6.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2002,3,-1,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2002,4,-0.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2002,5,3.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2002,6,6.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2002,7,12.3,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2002,8,11.1,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2002,9,6.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2002,10,-2.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2002,11,-3.9,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2002,12,-19.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2003,1,-5.1,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2003,2,-15.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2003,3,-16.1,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2003,4,-1.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2003,5,4.5,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2003,6,8.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2003,7,12.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2003,8,12.1,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2003,9,5.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2003,10,-4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2003,11,-8.5,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2003,12,-10.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2004,1,-14.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2004,2,-13.9,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2004,3,-7.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2004,4,-5.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2004,5,4.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2004,6,8.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2004,7,12,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2004,8,12.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2004,9,5.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2004,10,3.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2004,11,-10.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2004,12,-13.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2005,1,-13,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2005,2,-14.9,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2005,3,-6.1,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2005,4,-1.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2005,5,1.1,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2005,6,8.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2005,7,13.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2005,8,13.3,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2005,9,7.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2005,10,-1.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2005,11,-5.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2005,12,-14.5,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2006,1,-19,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2006,2,-16.1,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2006,3,-4.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2006,4,-1.3,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2006,5,3.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2006,6,9.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2006,7,11.1,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2006,8,13.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2006,9,7.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2006,10,4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2006,11,-5.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2006,12,-14.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2007,1,-13.3,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2007,2,-10.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2007,3,-3.5,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2007,4,-2.5,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2007,5,4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2007,6,9.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2007,7,11,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2007,8,13.7,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2007,9,7,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2007,10,0.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2007,11,-5.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2007,12,-10.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2008,1,-18.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2008,2,-18.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2008,3,-3.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2008,4,-1.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2008,5,2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2008,6,7.9,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2008,7,12,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2008,8,12.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2008,9,5.7,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2008,10,2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2008,11,-2.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2008,12,-13.7,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2009,1,-19.7,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2009,2,-10.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2009,3,-6.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2009,4,0.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2009,5,4.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2009,6,9.9,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2009,7,12,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2009,8,9.7,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2009,9,2.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2009,10,5.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2009,11,-3,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2009,12,-6.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2010,1,-15,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2010,2,-8.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2010,3,-4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2010,4,0.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2010,5,4.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2010,6,10.3,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2010,7,14.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2010,8,13.9,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2010,9,10,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2010,10,-1,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2010,11,-0.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2010,12,-5,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2011,1,-9.9,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2011,2,-14.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2011,3,-5.3,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2011,4,-1.3,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2011,5,1.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2011,6,9.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2011,7,11,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2011,8,11.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2011,9,6.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2011,10,-1.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2011,11,-10.3,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2011,12,-10,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2012,1,-15.1,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2012,2,-19.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2012,3,-10.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2012,4,-0.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2012,5,5.9,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2012,6,8.9,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2012,7,11.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2012,8,10,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2012,9,7.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2012,10,3.5,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2012,11,-1.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2012,12,-6.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2013,1,-16.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2013,2,-5.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2013,3,-6.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2013,4,1.7,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2013,5,7.1,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2013,6,8.3,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2013,7,12.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2013,8,12.5,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2013,9,5.3,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2013,10,-0.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2013,11,-3.1,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2013,12,-14.1,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2014,1,-7.7,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2014,2,-9,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2014,3,-6.9,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2014,4,-2.5,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2014,5,5.9,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2014,6,9.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2014,7,13.7,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2014,8,15.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2014,9,5.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2014,10,-1.1,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2014,11,-3.3,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2014,12,-6.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2015,1,-15,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2015,2,-12.7,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2015,3,-4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2015,4,-2.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2015,5,4.5,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2015,6,8.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2015,7,12.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2015,8,10.7,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2015,9,10.3,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2015,10,4.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2015,11,-2.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2015,12,-9.9,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2016,1,-18,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2016,2,-9,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2016,3,-5.9,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2016,4,1.3,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2016,5,4.1,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2016,6,7.9,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2016,7,13.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2016,8,14.5,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2016,9,4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2016,10,0.3,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2016,11,-7.1,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2016,12,-13.7,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2017,1,-17.1,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2017,2,-19,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2017,3,-8.6,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2017,4,-1.3,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2017,5,4.9,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2017,6,9.5,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2017,7,13.1,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2017,8,12.4,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2017,9,8.8,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
17250,NIGDE,2017,10,1.2,37.9587,34.6795,1211,MINIMUM_SICAKLIK_C
