Istasyon_No,Istasyon_Adi,YIL,AY,value,Enlem,Boylam,Rakim,var
99999,BEYSEHIR,2010,2,20,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2010,3,22.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2010,4,23.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2010,5,28.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2010,6,29.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2010,7,36.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2010,8,37.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2010,9,31.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2010,10,24.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2010,11,21.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2010,12,19.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2011,1,9.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2011,2,12.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2011,3,20,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2011,4,19,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2011,5,24.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2011,6,30.7,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2011,7,34.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2011,8,34.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2011,9,29.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2011,10,24,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2011,11,14.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2011,12,14,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2012,1,8.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2012,2,8.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2012,3,15.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2012,4,25.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2012,5,24.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2012,6,32.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2012,7,37,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2012,8,33.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2012,9,31.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2012,10,25.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2012,11,22.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2012,12,17.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2013,1,13.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2013,2,15.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2013,3,20.7,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2013,4,25.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2013,5,28.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2013,6,33.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2013,7,32.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2013,8,32.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2013,9,32.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2013,10,24.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2013,11,20.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2013,12,17.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2014,1,14.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2014,2,17.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2014,3,19.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2014,4,26.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2014,5,26.7,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2014,6,32.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2014,7,34.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2014,8,35.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2014,9,30.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2014,10,22.7,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2014,11,19.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2014,12,16.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2015,1,12.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2015,2,16.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2015,3,18.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2015,4,24.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2015,5,28.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2015,6,28.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2015,7,33.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2015,8,33.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2015,9,33.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2015,10,25.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2015,11,18.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2015,12,12.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2016,1,15,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2016,2,19.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2016,3,23.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2016,4,25.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2016,5,28.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2016,6,32,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2016,7,35,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2016,8,34.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2016,9,31.7,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2016,10,27.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2016,11,21,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2016,12,11.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2017,1,6.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2017,2,13,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2017,3,18.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2017,4,24.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2017,5,29.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2017,6,31.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2017,7,35.7,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2017,8,33.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2017,9,32.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2017,10,23,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2017,11,17.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2017,12,15,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2018,1,11.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2018,2,16.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2018,3,21.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2018,4,24.7,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2018,5,27.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2018,6,30.7,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2018,7,32.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2018,8,33.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2018,9,32.7,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2018,10,24.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2018,11,20.7,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2018,12,11.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2019,1,11.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2019,2,14,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2019,3,18.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2019,4,22.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2019,5,31.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2019,6,32.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2019,7,33.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2019,8,34.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2019,9,32.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2019,10,27,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2019,11,21.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2019,12,15.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2020,1,9.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2020,2,16,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2020,3,19.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2020,4,22.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2020,5,31.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2020,6,30.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2020,7,34.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2020,8,35.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1970,1,3.9,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1970,2,4.8,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1970,3,7.1,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1970,4,11.7,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1970,5,13.6,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1970,6,18.5,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1970,7,22.1,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1970,8,21.1,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1970,9,17.2,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1970,10,10.2,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1970,11,7.6,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1970,12,0.2,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1971,1,4,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1971,2,1.8,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1971,3,5.9,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1971,4,8.2,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1971,5,14.7,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1971,6,18.4,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1971,7,21.7,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1971,8,20.6,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1971,9,18.5,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1971,10,10.5,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1971,11,7.1,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1971,12,0.5,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1972,1,-3.7,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1972,2,-3.2,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1972,3,4.7,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1972,4,11.9,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1972,5,14.6,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1972,6,18.2,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1972,7,21.7,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1972,8,21.4,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1972,9,18.6,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1972,10,12.8,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1972,11,5.5,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1972,12,-0.3,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1973,1,-2.1,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1973,2,2.7,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1973,3,3.9,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1973,4,9.2,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1973,5,15.3,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1973,6,17.6,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1973,7,22.4,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1973,8,21.5,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1973,9,19.4,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1973,10,12.9,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1973,11,4.3,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1973,12,2,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1974,1,-4.2,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1974,2,1.1,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1974,3,7.2,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1974,4,9,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1974,5,14.8,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1974,6,19.9,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1974,7,21.8,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1974,8,20.5,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1974,9,16.3,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1974,10,15.3,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1974,11,7.2,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1974,12,-0.5,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1975,1,-4.3,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1975,2,-1,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1975,3,5.9,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1975,4,11.5,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1975,5,13.6,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1975,6,18.2,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1975,7,22.2,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1975,8,20.8,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1975,9,17.4,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1975,10,11.8,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1975,11,5.8,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1975,12,-0.9,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1976,1,-1,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1976,2,-2.9,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1976,3,4.8,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1976,4,9.3,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1976,5,14.3,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1976,6,18,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1976,7,20.6,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1976,8,20.2,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1976,9,16.9,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1976,10,13.1,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1976,11,7.8,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1976,12,3,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1977,1,-1.1,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1977,2,5.3,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1977,3,4.5,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1977,4,9.6,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1977,5,15.1,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1977,6,19.1,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1977,7,21.9,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1977,8,22.6,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1977,9,17.6,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1977,10,9.8,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1977,11,9.3,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1977,12,0.2,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1978,1,2.3,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1978,2,5.2,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1978,3,6.2,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1978,4,9.9,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1978,5,16.4,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1978,6,18.9,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1978,7,22.7,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1978,8,20.8,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1978,9,17,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1978,10,13.3,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1978,11,4.5,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1978,12,3.7,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1979,1,1.6,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1979,2,4.4,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1979,3,7,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1979,4,10.2,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1979,5,14.8,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1979,6,18.9,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1979,7,20.9,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1979,8,22.9,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1979,9,18.7,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1979,10,13,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1979,11,8.2,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1979,12,1.8,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1980,1,-0.9,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1980,2,0.7,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1980,3,4.7,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1980,4,9.6,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1980,5,14.5,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1980,6,19.2,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1980,7,24,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1980,8,22.4,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1980,9,17.1,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1980,10,12.8,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1980,11,7.8,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1980,12,3.1,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1981,1,1.6,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1981,2,1.7,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1981,3,7.2,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1981,4,9.9,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
99999,BEYSEHIR,1981,5,12.9,37.6777,31.7463,1141,ORTALAMA_SICAKLIK_°C
